KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10138145;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;205;;;69102;581466.80;1201483.19;2013-12-06T00:00:00
10138153;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;206;;;69102;581735.58;1201622.69;2013-12-06T00:00:00
10138170;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64271;Na Ostr˘vku;Ë.p.;208;;;69102;581499.80;1201510.44;2013-12-06T00:00:00
10138188;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;209;;;69102;581833.65;1201296.09;2013-12-06T00:00:00
10138196;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64271;Na Ostr˘vku;Ë.p.;210;;;69102;581504.25;1201532.89;2013-12-06T00:00:00
10138200;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64271;Na Ostr˘vku;Ë.p.;211;;;69102;581509.81;1201542.38;2013-12-06T00:00:00
10138226;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;213;;;69102;581848.90;1201253.93;2013-12-06T00:00:00
10138277;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64271;Na Ostr˘vku;Ë.p.;218;;;69102;581515.07;1201485.22;2013-12-06T00:00:00
10138285;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;219;;;69102;582298.64;1200415.50;2013-12-06T00:00:00
10138293;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;220;;;69102;581506.01;1200962.96;2013-12-06T00:00:00
10138307;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;221;;;69102;581185.68;1201865.01;2013-12-06T00:00:00
10138412;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;232;;;69102;581412.94;1201466.88;2025-11-26T00:00:00
10138439;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;234;;;69102;581405.88;1201498.09;2013-12-06T00:00:00
10138455;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;236;;;69102;581395.29;1201540.87;2013-12-06T00:00:00
10138463;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;237;;;69102;581537.47;1200924.26;2013-12-06T00:00:00
10138471;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;238;;;69102;581387.05;1201548.91;2013-12-06T00:00:00
10138480;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;239;;;69102;581378.92;1201556.72;2013-12-06T00:00:00
10138498;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;240;;;69102;581371.60;1201563.64;2013-12-06T00:00:00
10138561;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;247;;;69102;582288.07;1200661.13;2013-12-06T00:00:00
10138579;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;248;;;69102;581375.92;1201454.01;2013-12-06T00:00:00
10138587;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64173;1. m·je;Ë.p.;249;;;69102;581351.50;1201448.03;2013-12-06T00:00:00
10138609;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64173;1. m·je;Ë.p.;251;;;69102;581350.74;1201428.60;2021-09-06T00:00:00
10138617;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;252;;;69102;581366.69;1201427.93;2013-12-06T00:00:00
10138625;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;253;;;69102;581382.04;1201431.31;2013-12-06T00:00:00
10138633;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;254;;;69102;581968.62;1200964.43;2013-12-06T00:00:00
10138650;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64394;U äkolky;Ë.p.;256;;;69102;581417.76;1201392.71;2013-12-06T00:00:00
10138668;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64394;U äkolky;Ë.p.;257;;;69102;581407.10;1201350.06;2013-12-06T00:00:00
10138676;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;258;;;69102;581435.26;1201317.82;2013-12-06T00:00:00
10138684;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;259;;;69102;581445.88;1201309.36;2013-12-06T00:00:00
10138692;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;260;;;69102;581459.08;1201298.44;2013-12-06T00:00:00
10138706;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;261;;;69102;581471.75;1201284.92;2013-12-06T00:00:00
10138714;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;262;;;69102;581489.60;1201276.77;2013-12-06T00:00:00
10138722;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;263;;;69102;581504.98;1201265.69;2013-12-06T00:00:00
10138731;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;264;;;69102;581522.03;1201256.61;2013-12-06T00:00:00
10138749;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;265;;;69102;581547.03;1201245.50;2013-12-06T00:00:00
10138757;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;266;;;69102;581564.21;1201238.12;2013-12-06T00:00:00
10138765;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;267;;;69102;581576.04;1201230.16;2013-12-06T00:00:00
10138773;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;268;;;69102;581594.73;1201217.43;2015-10-14T00:00:00
10138781;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;269;;;69102;581873.62;1201263.43;2013-12-06T00:00:00
10138790;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;270;;;69102;581608.35;1201206.80;2013-12-06T00:00:00
10138803;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;271;;;69102;582088.36;1201065.31;2013-12-06T00:00:00
10138811;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;272;;;69102;581624.49;1201192.51;2013-12-06T00:00:00
10138820;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;273;;;69102;581639.76;1201174.93;2013-12-06T00:00:00
10138838;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;274;;;69102;581652.54;1201155.78;2013-12-06T00:00:00
10138846;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;275;;;69102;581658.90;1201145.91;2013-12-06T00:00:00
10138862;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;277;;;69102;581682.19;1201111.19;2013-12-06T00:00:00
10138871;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;278;;;69102;581685.72;1201098.45;2013-12-06T00:00:00
10138889;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;279;;;69102;581696.91;1201078.36;2013-12-06T00:00:00
10138897;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;280;;;69102;581703.46;1201057.43;2013-12-06T00:00:00
10138901;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;281;;;69102;581705.78;1201035.81;2013-12-06T00:00:00
10138919;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;282;;;69102;581724.87;1201020.84;2013-12-06T00:00:00
10138927;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;283;;;69102;581734.20;1200998.36;2013-12-06T00:00:00
10138935;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;284;;;69102;581745.79;1200986.47;2013-12-06T00:00:00
10138943;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;285;;;69102;582089.64;1200851.13;2013-12-06T00:00:00
10138951;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;286;;;69102;581783.95;1200952.99;2013-12-06T00:00:00
10138978;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;288;;;69102;581802.26;1200937.04;2013-12-06T00:00:00
10138994;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;290;;;69102;581820.13;1200921.23;2013-12-06T00:00:00
10139001;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;291;;;69102;581834.17;1200912.67;2013-12-06T00:00:00
10139010;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;292;;;69102;581848.72;1200903.01;2013-12-06T00:00:00
10139028;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;293;;;69102;581862.52;1200891.29;2013-12-06T00:00:00
10139036;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;294;;;69102;581878.92;1200877.29;2013-12-06T00:00:00
10139044;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;295;;;69102;581885.74;1200871.25;2013-12-06T00:00:00
10139052;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;296;;;69102;581893.73;1200867.06;2013-12-06T00:00:00
10139079;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;298;;;69102;581920.74;1200847.00;2013-12-06T00:00:00
10139087;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;299;;;69102;581934.18;1200837.45;2013-12-06T00:00:00
10139095;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;300;;;69102;581939.56;1200831.13;2013-12-06T00:00:00
10139109;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;301;;;69102;581946.00;1200826.30;2013-12-06T00:00:00
10139125;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;303;;;69102;581855.69;1201501.88;2013-12-06T00:00:00
10139133;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;304;;;69102;581971.82;1200808.02;2013-12-06T00:00:00
10139141;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;305;;;69102;581986.62;1200794.83;2013-12-06T00:00:00
10139150;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;306;;;69102;581994.69;1200790.93;2013-12-06T00:00:00
10139168;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;307;;;69102;582000.65;1200784.85;2013-12-06T00:00:00
10139184;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;309;;;69102;582027.94;1200784.80;2013-12-06T00:00:00
10139192;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;310;;;69102;582025.86;1200767.13;2013-12-06T00:00:00
10139206;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;311;;;69102;582039.76;1200757.57;2013-12-06T00:00:00
10139214;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;312;;;69102;582049.90;1200750.20;2013-12-06T00:00:00
10139222;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;313;;;69102;581660.15;1201701.23;2013-12-06T00:00:00
10139231;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;314;;;69102;582065.54;1200742.59;2013-12-06T00:00:00
10139249;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;315;;;69102;582071.16;1200734.38;2013-12-06T00:00:00
10139257;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;316;;;69102;582080.14;1200730.48;2013-12-06T00:00:00
10139265;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;317;;;69102;582087.17;1200723.32;2013-12-06T00:00:00
10139273;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;318;;;69102;582094.53;1200718.36;2013-12-06T00:00:00
10139281;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;319;;;69102;582102.87;1200712.71;2013-12-06T00:00:00
10139290;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;320;;;69102;582111.43;1200707.35;2013-12-06T00:00:00
10139311;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;322;;;69102;582134.28;1200694.06;2013-12-06T00:00:00
10139338;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;324;;;69102;581804.30;1201133.32;2013-12-06T00:00:00
10139346;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;325;;;69102;582162.25;1200679.77;2013-12-06T00:00:00
10139362;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;327;;;69102;582181.38;1200666.73;2013-12-06T00:00:00
10139371;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;328;;;69102;582193.10;1200661.52;2013-12-06T00:00:00
10139389;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;329;;;69102;582204.35;1200655.50;2013-12-06T00:00:00
10139397;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;330;;;69102;582214.93;1200648.96;2013-12-06T00:00:00
10139401;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;331;;;69102;582226.05;1200642.43;2013-12-06T00:00:00
10139419;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;332;;;69102;582237.05;1200636.59;2013-12-06T00:00:00
10139427;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;333;;;69102;582248.03;1200630.57;2013-12-06T00:00:00
10139435;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;334;;;69102;582259.36;1200625.63;2013-12-06T00:00:00
10139443;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;335;;;69102;581707.16;1200983.17;2013-12-06T00:00:00
10139451;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;336;;;69102;581677.66;1201023.11;2013-12-06T00:00:00
10139460;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;337;;;69102;581640.85;1201066.78;2013-12-06T00:00:00
10139478;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;338;;;69102;581596.13;1201125.31;2013-12-06T00:00:00
10139486;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64220;Kr·tk·;Ë.p.;339;;;69102;582106.26;1201254.47;2013-12-06T00:00:00
10139494;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;340;;;69102;582300.42;1200402.26;2013-12-06T00:00:00
10139508;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;341;;;69102;581876.39;1201481.16;2013-12-06T00:00:00
10139516;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;342;;;69102;581552.89;1201145.10;2013-12-06T00:00:00
10139524;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;343;;;69102;581707.86;1201245.13;2013-12-06T00:00:00
10139532;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;344;;;69102;581846.95;1201140.45;2013-12-06T00:00:00
10139541;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;345;;;69102;581617.57;1201334.26;2013-12-06T00:00:00
10139559;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;346;;;69102;581704.17;1201656.53;2013-12-06T00:00:00
10139567;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;347;;;69102;581766.47;1201234.38;2013-12-06T00:00:00
10139575;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;348;;;69102;581865.38;1201491.94;2013-12-06T00:00:00
10139583;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;349;;;69102;582287.43;1200735.74;2013-12-06T00:00:00
10139605;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;351;;;69102;581825.33;1201491.10;2013-12-06T00:00:00
10139621;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;353;;;69102;581980.27;1201058.28;2013-12-06T00:00:00
10139630;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64335;R˘ûov·;Ë.p.;354;;;69102;581250.01;1201287.99;2013-12-06T00:00:00
10139648;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64335;R˘ûov·;Ë.p.;355;;;69102;581239.90;1201282.70;2013-12-06T00:00:00
10139656;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;356;;;69102;581233.31;1201280.23;2013-12-06T00:00:00
10139664;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;357;;;69102;581211.85;1201252.79;2013-12-06T00:00:00
10139672;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;358;;;69102;581300.43;1201186.12;2013-12-06T00:00:00
10139681;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64335;R˘ûov·;Ë.p.;359;;;69102;581322.86;1201303.68;2013-12-06T00:00:00
10139699;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64335;R˘ûov·;Ë.p.;360;;;69102;581331.46;1201309.78;2013-12-06T00:00:00
10139702;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;361;;;69102;582039.19;1201322.21;2013-12-06T00:00:00
10139711;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;362;;;69102;581370.03;1201300.10;2013-12-06T00:00:00
10139729;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;363;;;69102;581380.21;1201292.15;2013-12-06T00:00:00
10139737;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64335;R˘ûov·;Ë.p.;364;;;69102;581344.48;1201318.86;2013-12-06T00:00:00
10139753;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64394;U äkolky;Ë.p.;366;;;69102;581394.12;1201382.11;2013-12-06T00:00:00
10139761;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;367;;;69102;582077.30;1200864.22;2013-12-06T00:00:00
10139770;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;368;;;69102;581770.64;1201547.09;2013-12-06T00:00:00
10139796;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;370;;;69102;581362.39;1201149.01;2013-12-06T00:00:00
10139800;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;371;;;69102;581681.75;1201635.52;2013-12-06T00:00:00
10139818;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64441;éerotÌnovo n·m.;Ë.p.;372;;;69102;581383.37;1201476.38;2013-12-06T00:00:00
10139826;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;373;;;69102;581592.36;1201389.34;2013-12-06T00:00:00
10139842;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;375;;;69102;581893.09;1201250.79;2013-12-06T00:00:00
10139851;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64335;R˘ûov·;Ë.p.;376;;;69102;581222.81;1201277.55;2013-12-06T00:00:00
10139869;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;377;;;69102;581787.32;1200839.24;2013-12-06T00:00:00
10139885;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64271;Na Ostr˘vku;Ë.p.;379;;;69102;581508.95;1201508.31;2013-12-06T00:00:00
10139893;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;380;;;69102;581665.62;1200940.37;2013-12-06T00:00:00
10139907;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;381;;;69102;581924.41;1201066.51;2013-12-06T00:00:00
10139915;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;382;;;69102;581603.12;1201116.98;2022-11-15T00:00:00
10139931;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64173;1. m·je;Ë.p.;384;;;69102;581277.33;1201649.26;2013-12-06T00:00:00
10139958;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;386;;;69102;581224.99;1201736.42;2013-12-06T00:00:00
10139966;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;387;;;69102;581782.81;1201534.29;2013-12-06T00:00:00
10139974;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;388;;;69102;581514.26;1200952.77;2013-12-06T00:00:00
10139982;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;389;;;69102;581440.10;1201221.26;2013-12-06T00:00:00
10140026;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;393;;;69102;582121.79;1200820.64;2013-12-06T00:00:00
10140034;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;394;;;69102;581806.60;1200819.79;2013-12-06T00:00:00
10140042;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;395;;;69102;581649.61;1201711.78;2013-12-06T00:00:00
10140051;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;396;;;69102;581511.76;1201407.68;2013-12-06T00:00:00
10140069;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;397;;;69102;581797.14;1201144.98;2013-12-06T00:00:00
10140093;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;400;;;69102;581632.09;1201183.31;2013-12-06T00:00:00
10140107;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64297;Pion˝rsk·;Ë.p.;401;;;69102;581570.86;1201701.76;2013-12-06T00:00:00
10140115;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;402;;;69102;581646.42;1201165.37;2013-12-06T00:00:00
10140131;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64211;JÌzd·rna;Ë.p.;404;;;69102;581108.92;1201280.59;2013-12-06T00:00:00
10140140;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;405;;;69102;581875.02;1201109.89;2013-12-06T00:00:00
10140158;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;406;;;69102;582134.74;1200643.01;2013-12-06T00:00:00
